year,race_date,display_name,age,gender,residence,finish_time,seconds,overall,gender_result,division_result,pace,avg_temp_f,avg_feelslike_f,avg_wind_mph,avg_humidity,total_precip_in,daily_maxtemp_f,daily_mintemp_f,daily_totalprecip_in,avg_no2,avg_o3,avg_pm25
2015,2015-04-20,Amanda N. Basham,25.0,F,Unknown,2:54:10,10450.0,1430.0,70.0,57.0,0:06:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Denise Robson,46.0,F,Unknown,2:54:11,10451.0,1433.0,71.0,3.0,0:06:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Shauna R. Gersbach,29.0,F,Unknown,2:54:15,10455.0,1442.0,72.0,58.0,0:06:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Alyssa K. Bloomquist,25.0,F,Unknown,2:54:20,10460.0,1460.0,73.0,59.0,0:06:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Kara Waters,40.0,F,Unknown,2:54:30,10470.0,1490.0,74.0,10.0,0:06:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Rachel Coogan,24.0,F,Unknown,2:54:37,10477.0,1504.0,75.0,60.0,0:06:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Lucie J. Custance,35.0,F,Unknown,2:54:39,10479.0,1512.0,76.0,61.0,0:06:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Bridget K. Dawes,38.0,F,Unknown,2:54:49,10489.0,1533.0,77.0,62.0,0:06:41,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Paula Keating,48.0,F,Unknown,2:54:53,10493.0,1539.0,78.0,4.0,0:06:41,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Dawn M. Sudol,30.0,F,Unknown,2:54:59,10499.0,1558.0,79.0,63.0,0:06:41,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Lindsay A. Willard,36.0,F,Unknown,2:55:09,10509.0,1587.0,80.0,64.0,0:06:41,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jessica Marlier,29.0,F,Unknown,2:55:22,10522.0,1622.0,81.0,65.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Rachel L. Glasson,45.0,F,Unknown,2:55:22,10522.0,1625.0,82.0,5.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jill Weinberg,34.0,F,Unknown,2:55:25,10525.0,1630.0,83.0,66.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Samantha R. Gries,26.0,F,Unknown,2:55:25,10525.0,1631.0,84.0,67.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Heather Schulz,40.0,F,Unknown,2:55:25,10525.0,1632.0,85.0,11.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Kara Lynne Leonard,36.0,F,Unknown,2:55:30,10530.0,1639.0,86.0,68.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Laura T. Rodriguez,35.0,F,Unknown,2:55:30,10530.0,1640.0,87.0,69.0,0:06:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Steph Reilly,37.0,F,Unknown,2:55:44,10544.0,1669.0,88.0,70.0,0:06:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Ildiko M. Gaal,23.0,F,Unknown,2:55:50,10550.0,1681.0,89.0,71.0,0:06:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Paola Andrea Fierro Vargas,36.0,F,Unknown,2:55:52,10552.0,1688.0,90.0,72.0,0:06:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Katherine E Moore,37.0,F,Unknown,2:56:00,10560.0,1700.0,91.0,73.0,0:06:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Sarah Overpeck,32.0,F,Unknown,2:56:02,10562.0,1705.0,92.0,74.0,0:06:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Nina Wavik Sr. Ytterstad,52.0,F,Unknown,2:56:03,10563.0,1707.0,93.0,2.0,0:06:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Kaye A. Starosciak,41.0,F,Unknown,2:56:37,10597.0,1807.0,94.0,12.0,0:06:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Elizabeth Panke,24.0,F,Unknown,2:56:41,10601.0,1828.0,95.0,75.0,0:06:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Sarah A Gryniewicz,25.0,F,Unknown,2:56:42,10602.0,1830.0,96.0,76.0,0:06:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Lauren Manuel,32.0,F,Unknown,2:56:50,10610.0,1855.0,97.0,77.0,0:06:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Zuzana Trnovcova,28.0,F,Unknown,2:56:51,10611.0,1858.0,98.0,78.0,0:06:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Julie A. Ulery,33.0,F,Unknown,2:56:58,10618.0,1882.0,99.0,79.0,0:06:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jessica E. Sheppard,31.0,F,Unknown,2:57:04,10624.0,1907.0,100.0,80.0,0:06:46,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Lelisa Desisa,25.0,M,Unknown,2:09:17,7757.0,1.0,1.0,1.0,0:04:56,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Yemane Adhane Tsegay,30.0,M,Unknown,2:09:48,7788.0,2.0,2.0,2.0,0:04:58,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Wilson Chebet,29.0,M,Unknown,2:10:22,7822.0,3.0,3.0,3.0,0:04:59,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Bernard Kipyego,28.0,M,Unknown,2:10:47,7847.0,4.0,4.0,4.0,0:05:00,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Wesley Korir,32.0,M,Unknown,2:10:49,7849.0,5.0,5.0,5.0,0:05:00,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Frankline Chepkwony,30.0,M,Unknown,2:10:52,7852.0,6.0,6.0,6.0,0:05:00,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Dathan Ritzenhein,32.0,M,Unknown,2:11:20,7880.0,7.0,7.0,7.0,0:05:01,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Meb Keflezighi,39.0,M,Unknown,2:12:42,7962.0,8.0,8.0,8.0,0:05:04,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Tadese Tola,27.0,M,Unknown,2:13:35,8015.0,9.0,9.0,9.0,0:05:06,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Vitaliy Shafar,33.0,M,Unknown,2:13:52,8032.0,10.0,10.0,10.0,0:05:07,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Matt Tegenkamp,33.0,M,Unknown,2:13:52,8032.0,11.0,11.0,11.0,0:05:07,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jeffrey Eggleston,30.0,M,Unknown,2:14:17,8057.0,12.0,12.0,12.0,0:05:08,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Lusapho April,32.0,M,Unknown,2:16:25,8185.0,13.0,13.0,13.0,0:05:13,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Nicholas Arciniaga,31.0,M,Unknown,2:18:02,8282.0,14.0,14.0,14.0,0:05:16,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Danilo Goffi,42.0,M,Unknown,2:18:44,8324.0,15.0,15.0,1.0,0:05:18,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Sage Canaday,29.0,M,Unknown,2:19:12,8352.0,16.0,16.0,15.0,0:05:19,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Sergey Zyryanov,30.0,M,Unknown,2:19:17,8357.0,17.0,17.0,16.0,0:05:19,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Chris Chavez,28.0,M,Unknown,2:20:04,8404.0,18.0,18.0,17.0,0:05:21,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Scott Macpherson,28.0,M,Unknown,2:20:25,8425.0,19.0,19.0,18.0,0:05:22,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Christopher Zablocki,26.0,M,Unknown,2:20:35,8435.0,20.0,20.0,19.0,0:05:22,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Kiyokatsu Hasegawa,32.0,M,Unknown,2:20:42,8442.0,21.0,21.0,20.0,0:05:22,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Benjamin P. Zywicki,26.0,M,Unknown,2:21:10,8470.0,22.0,22.0,21.0,0:05:24,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Philippe Viau-Dupuis,32.0,M,Unknown,2:21:16,8476.0,23.0,23.0,22.0,0:05:24,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Ruben Sanca,28.0,M,Unknown,2:21:58,8518.0,24.0,24.0,23.0,0:05:25,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Fernando Cabada,32.0,M,Unknown,2:22:05,8525.0,25.0,25.0,24.0,0:05:26,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Malcolm J. Richards,32.0,M,Unknown,2:22:30,8550.0,26.0,26.0,25.0,0:05:27,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Cole Atkins,29.0,M,Unknown,2:23:21,8601.0,27.0,27.0,26.0,0:05:29,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Christian Mercier,40.0,M,Unknown,2:24:37,8677.0,28.0,28.0,2.0,0:05:31,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Daniel Glaz,32.0,M,Unknown,2:24:44,8684.0,29.0,29.0,27.0,0:05:32,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Said Sr. Boudalia,46.0,M,Unknown,2:24:49,8689.0,30.0,30.0,1.0,0:05:32,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Matt Lenehan,23.0,M,Unknown,2:25:08,8708.0,33.0,31.0,28.0,0:05:33,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Maxime M Leboeuf,28.0,M,Unknown,2:25:10,8710.0,35.0,32.0,29.0,0:05:33,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Takaya Sakamoto,35.0,M,Unknown,2:25:10,8710.0,36.0,33.0,30.0,0:05:33,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jason M. Ayr,27.0,M,Unknown,2:25:14,8714.0,37.0,34.0,31.0,0:05:33,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jerry D. Faulkner,33.0,M,Unknown,2:25:28,8728.0,38.0,35.0,32.0,0:05:33,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Oz Pearlman,32.0,M,Unknown,2:25:31,8731.0,39.0,36.0,33.0,0:05:33,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Yosuke Chida,24.0,M,Unknown,2:25:47,8747.0,41.0,37.0,34.0,0:05:34,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jason M. Simpson,30.0,M,Unknown,2:25:47,8747.0,42.0,38.0,35.0,0:05:34,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Ulrich Steidl,43.0,M,Unknown,2:25:58,8758.0,43.0,39.0,3.0,0:05:35,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Graham Peck,25.0,M,Unknown,2:26:09,8769.0,45.0,40.0,36.0,0:05:35,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Matthew T. Lawder,26.0,M,Unknown,2:26:15,8775.0,46.0,41.0,37.0,0:05:35,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jesse A. Schneider,27.0,M,Unknown,2:26:24,8784.0,47.0,42.0,38.0,0:05:36,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Bobby Torphy,26.0,M,Unknown,2:26:29,8789.0,48.0,43.0,39.0,0:05:36,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,David Sevcik,25.0,M,Unknown,2:26:35,8795.0,49.0,44.0,40.0,0:05:36,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Aliaksandr Leuchanka,23.0,M,Unknown,2:26:36,8796.0,50.0,45.0,41.0,0:05:36,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Eric R. Mcdonald,25.0,M,Unknown,2:26:38,8798.0,51.0,46.0,42.0,0:05:36,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Charlie Paul,25.0,M,Unknown,2:26:41,8801.0,53.0,47.0,43.0,0:05:36,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,James M. Kelly,31.0,M,Unknown,2:27:01,8821.0,55.0,48.0,44.0,0:05:37,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Craig R. Coon,27.0,M,Unknown,2:27:08,8828.0,56.0,49.0,45.0,0:05:37,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Roger Konigs,37.0,M,Unknown,2:27:10,8830.0,57.0,50.0,46.0,0:05:37,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Daniel P. Schlich,22.0,M,Unknown,2:27:16,8836.0,59.0,51.0,47.0,0:05:38,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Michael Wardian,41.0,M,Unknown,2:27:20,8840.0,60.0,52.0,4.0,0:05:38,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Louis C. Serafini,23.0,M,Unknown,2:27:37,8857.0,61.0,53.0,48.0,0:05:38,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Emiliano I. Garcia,32.0,M,Unknown,2:27:49,8869.0,63.0,54.0,49.0,0:05:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Daniel Craighead,25.0,M,Unknown,2:27:53,8873.0,64.0,55.0,50.0,0:05:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Austin D Hendrix,25.0,M,Unknown,2:27:54,8874.0,65.0,56.0,51.0,0:05:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Philip J Shaw,30.0,M,Unknown,2:27:57,8877.0,66.0,57.0,52.0,0:05:39,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,John Hinkle,28.0,M,Unknown,2:28:10,8890.0,67.0,58.0,53.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Alexander Varner,29.0,M,Unknown,2:28:14,8894.0,68.0,59.0,54.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jaime Julia,30.0,M,Unknown,2:28:17,8897.0,69.0,60.0,55.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Vajin L. Armstrong,34.0,M,Unknown,2:28:18,8898.0,70.0,61.0,56.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Craig A. Segal,30.0,M,Unknown,2:28:23,8903.0,71.0,62.0,57.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Kevin Hoyt,24.0,M,Unknown,2:28:29,8909.0,72.0,63.0,58.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Brandon J Cushman,24.0,M,Unknown,2:28:33,8913.0,73.0,64.0,59.0,0:05:40,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Blue Benadum,35.0,M,Unknown,2:28:44,8924.0,74.0,65.0,60.0,0:05:41,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Thomas Briot,33.0,M,Unknown,2:29:16,8956.0,76.0,66.0,61.0,0:05:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Zachary Ornelas,23.0,M,Unknown,2:29:20,8960.0,77.0,67.0,62.0,0:05:42,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Thomas G. Clifford,31.0,M,Unknown,2:29:27,8967.0,79.0,68.0,63.0,0:05:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Joseph Darda,27.0,M,Unknown,2:29:37,8977.0,80.0,69.0,64.0,0:05:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Zachary Meineke,27.0,M,Unknown,2:29:38,8978.0,81.0,70.0,65.0,0:05:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Damon Valenzona,28.0,M,Unknown,2:29:42,8982.0,82.0,71.0,66.0,0:05:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,David Saunders,30.0,M,Unknown,2:29:45,8985.0,83.0,72.0,67.0,0:05:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Benjamin Mears,26.0,M,Unknown,2:29:49,8989.0,84.0,73.0,68.0,0:05:43,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Neil Pearson,42.0,M,Unknown,2:30:03,9003.0,85.0,74.0,5.0,0:05:44,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Charlie A Hurt,31.0,M,Unknown,2:30:15,9015.0,86.0,75.0,69.0,0:05:44,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Chip Ohara,34.0,M,Unknown,2:30:17,9017.0,87.0,76.0,70.0,0:05:44,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Chris Raulli,26.0,M,Unknown,2:30:19,9019.0,88.0,77.0,71.0,0:05:44,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Zachary T Bruns,29.0,M,Unknown,2:30:28,9028.0,89.0,78.0,72.0,0:05:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,John Ricardi,28.0,M,Unknown,2:30:29,9029.0,90.0,79.0,73.0,0:05:45,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Chris Bailey,25.0,M,Unknown,2:31:08,9068.0,91.0,80.0,74.0,0:05:46,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Logan B. Sherman,29.0,M,Unknown,2:31:18,9078.0,92.0,81.0,75.0,0:05:47,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Bryan Morton,32.0,M,Unknown,2:31:23,9083.0,93.0,82.0,76.0,0:05:47,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Michael Capriolo,31.0,M,Unknown,2:31:34,9094.0,94.0,83.0,77.0,0:05:47,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Michael French,36.0,M,Unknown,2:31:38,9098.0,95.0,84.0,78.0,0:05:47,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jonathan E. Baker,31.0,M,Unknown,2:31:57,9117.0,96.0,85.0,79.0,0:05:48,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,J A Penny,27.0,M,Unknown,2:31:59,9119.0,97.0,86.0,80.0,0:05:48,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Nicholas R. Caprario,26.0,M,Unknown,2:32:01,9121.0,98.0,87.0,81.0,0:05:48,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Bert Jacoby,32.0,M,Unknown,2:32:02,9122.0,99.0,88.0,82.0,0:05:48,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Cameron Ausen,32.0,M,Unknown,2:32:05,9125.0,100.0,89.0,83.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Wesley C. Turner,28.0,M,Unknown,2:32:06,9126.0,101.0,90.0,84.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Thomas A Petersen,26.0,M,Unknown,2:32:06,9126.0,102.0,91.0,85.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Anthony J. Sobrilsky,27.0,M,Unknown,2:32:07,9127.0,103.0,92.0,86.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,C Fred Joslyn,31.0,M,Unknown,2:32:09,9129.0,104.0,93.0,87.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Jesus Sr. Campos,30.0,M,Unknown,2:32:15,9135.0,105.0,94.0,88.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Mario Jr. Fraioli,32.0,M,Unknown,2:32:22,9142.0,106.0,95.0,89.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Patrick H. Hearn,24.0,M,Unknown,2:32:24,9144.0,107.0,96.0,90.0,0:05:49,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Johann A Salazar,40.0,M,Unknown,2:32:33,9153.0,108.0,97.0,6.0,0:05:50,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Dale Hunter,35.0,M,Unknown,2:32:33,9153.0,109.0,98.0,91.0,0:05:50,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Brad Mish,27.0,M,Unknown,2:32:36,9156.0,110.0,99.0,92.0,0:05:50,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2015,2015-04-20,Mason D. Frank,25.0,M,Unknown,2:32:39,9159.0,111.0,100.0,93.0,0:05:50,46.94,40.879999999999995,14.36,90.2,0.14,53.7,41.0,0.81,,,
2016,2016-04-18,Atsede Baysa,29.0,F,Unknown,2:29:19,8959.0,29.0,1.0,1.0,0:05:42,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Tirfi Tsegaye,31.0,F,Unknown,2:30:03,9003.0,33.0,2.0,2.0,0:05:44,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Joyce Chepkirui,27.0,F,Unknown,2:30:50,9050.0,36.0,3.0,3.0,0:05:46,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Jelena Prokopcuka,39.0,F,Unknown,2:32:28,9148.0,44.0,4.0,4.0,0:05:49,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Valentine Kipketer,23.0,F,Unknown,2:33:13,9193.0,49.0,5.0,5.0,0:05:51,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Flomena Cheyech Daniel,33.0,F,Unknown,2:33:40,9220.0,53.0,6.0,6.0,0:05:52,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Buzunesh Deba,28.0,F,Unknown,2:33:56,9236.0,56.0,7.0,7.0,0:05:53,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
2016,2016-04-18,Fate Tola,28.0,F,Unknown,2:34:38,9278.0,65.0,8.0,8.0,0:05:54,56.48,55.0,7.779999999999999,53.2,0.0,59.0,41.7,0.0,,,
